controlclass,controlid,controltitle,controldetail
PE,PE-05,Access Control for Display Medium ,The organization controls physical access to information system devices that display information to prevent unauthorized individuals from observing the display output.
PE,PE-06,Monitoring Physical Access ,The organization monitors physical access to information systems to detect and respond to incidents.
PE,PE-06 (1),Monitoring Physical Access,The organization monitors real-time intrusion alarms and surveillance equipment.
PE,PE-06 (2),Monitoring Physical Access,The organization employs automated mechanisms to ensure potential intrusions are recognized and appropriate response actions initiated.
PE,PE-07,Visitor Control ,The organization controls physical access to information systems by authenticating visitors before authorizing access to facilities or areas other than areas designated as publicly accessible.
PE,PE-07 (1),Visitor Control,"The organization escorts visitors and monitors visitor activity, when required."
PE,PE-08,Access Logs ,The organization maintains a visitor access log to facilities (except for those areas within the facilities officially designated as publicly accessible) that includes: (i) name and organization of the person visiting; (ii) signature of the visitor; (iii) form of identification; (iv) date of access; (v) time of entry and departure; (vi) purpose of visit; and (vii) name and organization of person visited.  Designated officials within the organization review the access logs [Assignment: organization-defined frequency] after closeout.
PE,PE-08 (1),Access Logs,The organization employs automated mechanisms to facilitate the maintenance and review of access logs.
PE,PE-09,Power Equipment and Power Cabling ,The organization protects power equipment and power cabling for the information system from damage and destruction.
PE,PE-10,Emergency Shutoff ,"For specific locations within a facility containing concentrations of information system resources (e.g., data centers, server rooms, mainframe rooms), the organization provides the capability of shutting off power to any information technology component that may be malfunctioning (e.g., due to an electrical fire) or threatened (e.g., due to a water leak) without endangering personnel by requiring them to approach the equipment.  "
PE,PE-11,Emergency Power ,The organization provides a short-term uninterruptible power supply to facilitate an orderly shutdown of the information system in the event of a primary power source loss.
PE,PE-11 (1),Emergency Power,The organization provides a long-term alternate power supply for the information system that is capable of maintaining minimally required operational capability in the event of an extended loss of the primary power source.
PE,PE-11 (2),Emergency Power,The organization provides a long-term alternate power supply for the information system that is self-contained and not reliant on external power generation.
PE,PE-12,Emergency Lighting ,The organization employs and maintains automatic emergency lighting systems that activate in the event of a power outage or disruption and that cover emergency exits and evacuation routes.
PE,PE-13,Fire Protection ,The organization employs and maintains fire suppression and detection devices/systems that can be activated in the event of a fire.
PE,PE-13 (1),Fire Protection,Fire suppression and detection devices/systems activate automatically in the event of a fire.
PE,PE-13 (2),Fire Protection,Fire suppression and detection devices/systems provide automatic notification of any activation to the organization and emergency responders.
PE,PE-14,Temperature and Humidity Controls ,The organization regularly maintains within acceptable levels and monitors the temperature and humidity within facilities containing information systems.
PE,PE-15,Water Damage Protection ,"The organization protects the information system from water damage resulting from broken plumbing lines or other sources of water leakage by ensuring that master shutoff valves are accessible, working properly, and known to key personnel."
PE,PE-15 (1),Water Damage Protection,The organization employs automated mechanisms to automatically close shutoff valves in the event of a significant water leak.
PE,PE-16,Delivery and Removal ,"The organization controls information system-related items (i.e., hardware, firmware, software) entering and exiting the facility and maintains appropriate records of those items."
PE,PE-17,Alternate Work Site ,Individuals within the organization employ appropriate information system security controls at alternate work sites.
PS,PS-01,Personnel Security Policy and Procedures ,"The organization develops, disseminates, and periodically reviews/updates: (i) a formal, documented, personnel security policy that addresses purpose, scope, roles, responsibilities, and compliance; and (ii) formal, documented procedures to facilitate the implementation of the personnel security policy and associated personnel security controls.  "
PS,PS-02,Position Categorization ,The organization assigns a risk designation to all positions and establishes screening criteria for individuals filling those positions. The organization reviews and revises position risk designations [Assignment: organization-defined frequency].
PS,PS-03,Personnel Screening ,The organization screens individuals requiring access to organizational information and information systems before authorizing access.
PS,PS-04,Personnel Termination ,"When employment is terminated, the organization terminates information system access, conducts exit interviews, ensures the return of all organizational information system-related property (e.g., keys, identification cards, building passes), and ensures that appropriate personnel have access to official records created by the terminated employee that are stored on organizational information systems.  "
PS,PS-05,Personnel Transfer ,"The organization reviews information systems/facilities access authorizations when individuals are reassigned or transferred to other positions within the organization and initiates appropriate actions (e.g., reissuing keys, identification cards, building passes; closing old accounts and establishing new accounts; and changing system access authorizations).  "
PS,PS-06,Access Agreements ,"The organization completes appropriate access agreements (e.g., nondisclosure agreements, acceptable use agreements, rules of behavior, conflict-of-interest agreements) for individuals requiring access to organizational information and information systems before authorizing access.  "
PS,PS-07,Third-Party Personnel Security ,"The organization establishes personnel security requirements for third-party providers (e.g., service bureaus, contractors, and other organizations providing information system development, information technology services, outsourced applications, network and security management) and monitors provider compliance to ensure adequate security.  "
PS,PS-08,Personnel Sanctions ,The organization employs a formal sanctions process for personnel failing to comply with established information security policies and procedures.
SI,SI-01,System and Information Integrity Policy and Procedures ,"The organization develops, disseminates, and periodically reviews/updates: (i) a formal, documented, system and information integrity policy that addresses purpose, scope, roles, responsibilities, and compliance; and (ii) formal, documented procedures to facilitate the implementation of the system and information integrity policy and associated system and information integrity controls.  "
SI,SI-02,Flaw Remediation ,"The organization identifies, reports, and corrects information system flaws."
SI,SI-02 (1),Flaw Remediation,The organization centrally manages the flaw remediation process and installs updates automatically without individual user intervention.
SI,SI-02 (2),Flaw Remediation,The organization employs automated mechanisms to periodically and upon command determine the state of information system components with regard to flaw remediation.
SI,SI-03,Malicious Code Protection ,The information system implements malicious code protection that includes a capability for automatic updates.
SI,SI-03 (1),Malicious Code Protection,The organization centrally manages virus protection mechanisms.
SI,SI-03 (2),Malicious Code Protection,The information system automatically updates virus protection mechanisms.
SI,SI-04,Intrusion Detection Tools and Techniques ,"The organization employs tools and techniques to monitor events on the information system, detect attacks, and provide identification of unauthorized use of the system."
SI,SI-04 (1),Intrusion Detection Tools and Techniques,The organization networks individual intrusion detection tools into a systemwide intrusion detection system using common protocols.
SI,SI-04 (2),Intrusion Detection Tools and Techniques,The organization employs automated tools to support near-real-time analysis of events in support of detecting system-level attacks.
SI,SI-04 (3),Intrusion Detection Tools and Techniques,The organization employs automated tools to integrate intrusion detection tools into access control and flow control mechanisms for rapid response to attacks by enabling reconfiguration of these mechanisms in support of attack isolation and elimination.
SI,SI-04 (4),Intrusion Detection Tools and Techniques,"The information system monitors outbound communications for unusual or unauthorized activities indicating the presence of malware (e.g., malicious code, spyware, adware)."
SI,SI-05,Security Alerts and Advisories ,"The organization receives information system security alerts/advisories on a regular basis, issues alerts/advisories to appropriate personnel, and takes appropriate actions in response."
SI,SI-05 (1),Security Alerts and Advisories,The organization employs automated mechanisms to make security alert and advisory information available throughout the organization as needed.
SI,SI-06,Security Functionality Verification ,"The information system verifies the correct operation of security functions [Selection (one or more): upon system startup and restart, upon command by user with appropriate privilege, periodically every [Assignment: organization-defined time-period]] and [Selection (one or more): notifies system adminstrator, shuts the system down, restarts the system] when anomalies are discovered."
SI,SI-06 (1),Security Functionality Verification,The organization employs automated mechanisms to provide notification of failed security tests.
SI,SI-06 (2),Security Functionality Verification,The organization employs automated mechanisms to support management of distributed security testing.
SI,SI-07,Software and Information Integrity ,The information system detects and protects against unauthorized changes to software and information.
SI,SI-08,Spam and Spyware Protection ,The information system implements spam and spyware protection.
SI,SI-08 (1),Spam and Spyware Protection,The organization centrally manages spam and spyware protection mechanisms.
SI,SI-09,Information Input Restrictions ,The organization restricts the information input to the information system to authorized personnel only.
SI,SI-10,"Information Input Accuracy, Completeness, and Validity ","The information system checks information inputs for accuracy, completeness, and validity."
SI,SI-11,Error Handling ,The information system identifies and handles error conditions in an expeditious manner.
SI,SI-12,Output Handling and Retention ,The organization handles and retains output from the information system in accordance with organizational policy and operational requirements.
SI,SP-08 (2),Spam and Spyware Protection,The information system automatically updates spam and spyware protection mechanisms.
AC,AC-01,Access Control Policy and Procedures ,"The organization develops, disseminates, and periodically reviews/updates: (i) a formal, documented, access control policy that addresses purpose, scope, roles, responsibilities, and compliance; and (ii) formal, documented procedures to facilitate the implementation of the access control policy and associated access controls."
AC,AC-02,Account Management ,"The organization manages information system accounts, including establishing, activating, modifying, reviewing, disabling, and removing accounts. The organization reviews information system accounts [Assignment: organization-defined frequency]."
AC,AC-02 (1),Account Management,The organization employs automated mechanisms to support the management of information system accounts.
AC,AC-02 (2),Account Management,The information system automatically terminates temporary and emergency accounts after [Assignment: organization-defined time period for each type of account].
AC,AC-02 (3),Account Management,The information system automatically disables inactive accounts after [Assignment: organization-defined time period].
AC,AC-02 (4),Account Management,"The organization employs automated mechanisms to ensure that account creation, modification, disabling, and termination actions are audited and, as required, appropriate individuals are notified."
AC,AC-03,Access Enforcement ,The information system enforces assigned authorizations for controlling access to the system in accordance with applicable policy.
AC,AC-03 (1),Access Enforcement,"The information system ensures that access to security functions (deployed in hardware, software, and firmware) and information is restricted to authorized personnel (e.g., security administrators)."
AC,AC-04,Information Flow Enforcement ,The information system enforces assigned authorizations for controlling the flow of information within the system and between interconnected systems in accordance with applicable policy.
AC,AC-05,Separation of Duties ,The information system enforces separation of duties through assigned access authorizations.
AC,AC-06,Least Privilege ,The information system enforces the most restrictive set of rights/privileges or accesses needed by users (or processes acting on behalf of users) for the performance of specified tasks.
AC,AC-07,Unsuccessful Logon Attempts ,"The information system enforces a limit of [Assignment: organization-defined number] consecutive invalid access attempts by a user during a [Assignment: organization-defined time period] time period. The information system automatically [Selection: locks the account/node for an [Assignment: organization-defined time period], delasys next login prompt according to [Assignment: organization-defined delay algorithm.]] when the maximum number of unsuccessful attemps is exceeded.  "
AC,AC-08,System Use Notification ,"The information system displays an approved, system use notification message before granting system access informing potential users: (i) that the user is accessing a U.S. Government information system; (ii) that system usage may be monitored, recorded, and subject to audit; (iii) that unauthorized use of the system is prohibited and subject to criminal and civil penalties; and (iv) that use of the system indicates consent to monitoring and recording. The system use notification message provides appropriate privacy and security notices (based on associated privacy and security policies or summaries) and remains on the screen until the user takes explicit actions to log on to the information system."
AC,AC-09,Previous Logon Notification ,"The information system notifies the user, upon successful logon, of the date and time of the last logon, and the number of unsuccessful logon attempts since the last successful logon."
AC,AC-10,Concurrent Session Control ,The information system limits the number of concurrent sessions for any user to [Assignment: organization-defined number of sessions].
AC,AC-11,Session Lock ,The information system prevents further access to the system by initiating a session lock that remains in effect until the user reestablishes access using appropriate identification and authentication procedures.
AC,AC-12,Session Termination,The information system automatically terminates a session after [Assignment: organization-defined time period] of inactivity.
AC,AC-13,Supervision and Review-Access Control,The organization supervises and reviews the activities of users with respect to the enforcement and usage of information system access controls.
AC,AC-13 (1),Supervision and Review-Access Control,The organization employs automated mechanisms to facilitate the review of user activities.
AC,AC-14,Permitted Actions w/o Identification or Authentication ,The organization identifies specific user actions that can be performed on the information system without identification or authentication.
AC,AC-14 (1),Permitted Actions w/o Identification or Authentication,The organization permits actions to be performed without identification and authentication only to the extent necessary to accomplish mission objectives.
AC,AC-15,Automated Marking ,"The information system marks output using standard naming conventions to identify any special dissemination, handling, or distribution instructions."
AC,AC-16,Automated Labeling ,"The information system appropriately labels information in storage, in process, and in transmission."
AC,AC-17,Remote Access ,"The organization documents, monitors, and controls all methods of remote access (e.g., dial-up, Internet) to the information system including remote access for privileged functions. Appropriate organization officials authorize each remote access method for the information system and authorize only the necessary users for each access method."
AC,AC-17 (1),Remote Access,The organization employs automated mechanisms to facilitate the monitoring and control of remote access methods.
AC,AC-17 (2),Remote Access,The organization uses encryption to protect the confidentiality of remote access sessions.
AC,AC-17 (3),Remote Access,The organization controls all remote accesses through a managed access control point.
AC,AC-18,Wireless Access Restrictions ,"The organization: (i) establishes usage restrictions and implementation guidance for wireless technologies; and (ii) documents, monitors, and controls wireless access to the information system. Appropriate organizational officials authorize the use of wireless technologies."
AC,AC-18 (1),Wireless Access Restrictions,The organization uses authentication and encryption to protect wireless access to the information system.
AC,AC-19,Access Control for Portable and Mobile Systems ,"The organization: (i) establishes usage restrictions and implementation guidance for portable and mobile devices; and (ii) documents, monitors, and controls device access to organizational networks. Appropriate organizational officials authorize the use of portable and mobile devices."
AC,AC-19 (1),Access Control for Portable and Mobile Systems,The organization employs removable hard drives or cryptography to protect information residing on portable and mobile devices.
AC,AC-20,Personally Owned Information Systems ,"The organization restricts the use of personally owned information systems for official U.S. Government business involving the processing, storage, or transmission of federal information."
AU,AU-01,Audit and Accountability Policy and Procedures ,"The organization develops, disseminates, and periodically reviews/updates: (i) a formal, documented, audit and accountability policy that addresses purpose, scope, roles, responsibilities, and compliance; and (ii) formal, documented procedures to facilitate the implementation of the audit and accountability policy and associated audit and accountability controls."
AU,AU-02,Auditable Events ,The information system generates audit records for the following events: [Assignment: organization-defined auditable events].
AU,AU-02 (1),Auditable Events,"The information system provides the capability to compile audit records from multiple components throughout the system into a systemwide (logical or physical), time-correlated audit trail."
AU,AU-02 (2),Auditable Events,The information system provides the capability to manage the selection of events to be audited by individual components of the system.
AU,AU-03,Content of Audit Records ,"The information system captures sufficient information in audit records to establish what events occurred, the sources of the events, and the outcomes of the events."
AU,AU-03 (1),Content of Audit Records,"The information system provides the capability to include additional, more detailed information in the audit records for audit events identified by type, location, or subject."
AU,AU-03 (2),Content of Audit Records,The information system provides the capability to centrally manage the content of audit records generated by individual components throughout the system.
AU,AU-04,Audit Storage Capacity ,The organization allocates sufficient audit record storage capacity and configures auditing to prevent such capacity being exceeded.
AU,AU-05,Audit Processing ,"In the event of an audit failure or audit storage capacity being reached, the information system alerts appropriate organizational officials and takes the following additional actions: [Assignment: organization-defined actions to be taken (e.g., shutdown information system, overwrite oldest audit records, stop generating audit records)]."
AU,AU-05 (1),Audit Processing,The information system provides a warning when allocated audit record storage volume reaches [Assignment: organization-defined percentage of maximum audit record storage capacity].
AU,AU-06,"Audit Monitoring, Analysis, and Reporting ","The organization regularly reviews/analyzes audit records for indications of inappropriate or unusual activity, investigates suspicious activity or suspected violations, reports findings to appropriate officials, and takes necessary actions."
AU,AU-06 (1),"Audit Monitoring, Analysis, and Reporting","The organization employs automated mechanisms to integrate audit monitoring, analysis, and reporting into an overall process for investigation and response to suspicious activities."
AU,AU-06 (2),"Audit Monitoring, Analysis, and Reporting",The organization employs automated mechanisms to immediately alert security personnel of inappropriate or unusual activities with security implications.
AU,AU-07,Audit Reduction and Report Generation ,The information system provides an audit reduction and report generation capability.
AU,AU-07 (1),Audit Reduction and Report Generation,"The information system provides the capability to automatically process audit records for events of interest based upon selectable, event criteria."
AU,AU-08,Time Stamps ,The information system provides time stamps for use in audit record generation.
AU,AU-09,Protection of Audit Information ,"The information system protects audit information and audit tools from unauthorized access, modification, and deletion."
AU,AU-10,Non-repudiation ,"The information system provides the capability to determine whether a given individual took a particular action (e.g., created information, sent a message, approved information [e.g., to indicate concurrence or sign a contract] or received a message)."
AU,AU-11,Audit Retention ,The organization retains audit logs for [Assignment: organization-defined time period] to provide support for after-the-fact investigations of security incidents and to meet regulatory and organizational information retention requirements.
IA,IA-01,Identification and Authentication Policy and Procedures ,"The organization develops, disseminates, and periodically reviews/updates: (i) a formal, documented, identification and authentication policy that addresses purpose, scope, roles, responsibilities, and compliance; and (ii) formal, documented procedures to the implemetation of the identification and authentication policy and associated identification and authentication controls."
IA,IA-02,User Identification and Authentication ,The information system uniquely identifies and authenticates users (or processes acting on behalf of users).
IA,IA-02 (1),User Identification and Authentication,The information system employs multifactor authentication.
IA,IA-03,Device Identification and Authentication ,The information system identifies and authenticates specific devices before establishing a connection.
IA,IA-04,Identifier Management ,The organization manages user identifiers by: (i) uniquely identifying each user; (ii) verifying the identity of each user; (iii) receiving authorization to issue a user identifier from an appropriate organization official; (iv) ensuring that the user identifier is issued to the intended party; (v) disabling user identifier after [Assignment: organization-defined time period] of inactivity; and (vi) archiving user identifiers.
IA,IA-05,Authenticator Management ,"The organization manages information system authenticators (e.g., tokens, PKI certificates, biometrics, passwords, key cards) by: (i) defining initial authenticator content; (ii) establishing administrative procedures for initial authenticator distribution, for lost/compromised, or damaged authenticators, and for revoking authenticators; and (iii) changing default authenticatiors upon information system installation."
IA,IA-06,Authenticator Feedback ,The information system provides feedback to a user during an attempted authentication and that feedback does not compromise the authentication mechanism.
IA,IA-07,Cryptographic Module Authentication ,"For authentication to a cryptographic module, the information system employs authentication methods that meet the requirements of FIPS 140-2."
SC,SC-01,System and Communications Protection Policy and Procedures ,"The organization develops, disseminates, and periodically reviews/updates: (i) a formal, documented, system and communications protection policy that addresses purpose, scope, roles, responsibilities, and compliance; and (ii) formal, documented procedures to facilitate the implementation of the system and communications protection policy and associated system and communications protection controls. "
SC,SC-02,Application Partitioning ,The information system separates user functionality (including user interface services) from information system management functionality.
SC,SC-03,Security Function Isolation ,The information system isolates security functions from nonsecurity functions.
SC,SC-03 (1),Security Function Isolation,The information system employs underlying hardware separation mechanisms to facilitate security function isolation.
SC,SC-03 (2),Security Function Isolation,The information system further divides the security functions with the functions enforcing access and information flow control isolated and protected from both nonsecurity functions and from other security functions.
SC,SC-03 (3),Security Function Isolation,The information system minimizes the amount of nonsecurity functions included within the isolation boundary containing security functions.
SC,SC-03 (4),Security Function Isolation,The information system security maintains its security functions in largely independent modules that avoid unnecessary interactions between modules.
SC,SC-03 (5),Security Function Isolation,The information system security maintains its security functions in a layered structure minimizing interactions between layers of the design.
SC,SC-04,Information Remnants ,The information system prevents unauthorized and unintended information transfer via shared system resources.
SC,SC-05,Denial of Service Protection ,The information system protects against or limits the effects of the following types of denial of service attacks: [Assignment: organization-defined list of types of denial of service attacks or reference to source for current list].
SC,SC-05 (1),Denial of Service Protection,The information system restricts the ability of users to launch denial of service attacks against other information systems or networks.
SC,SC-05 (2),Denial of Service Protection,"The information system manages excess capacity, bandwidth, or other redundancy to limit the effects of information flooding types of denial of service attacks."
SC,SC-06,Resource Priority ,The information system limits the use of resources by priority.
SC,SC-07,Boundary Protection ,The information system monitors and controls communications at the external boundary of the information system and at key internal boundaries within the system.
SC,SC-07 (1),Boundary Protection,"The organization physically allocates publicly accessible information system components (e.g., public web servers) to separate subnetworks with separate, physical network interfaces. The organization prevents public access into the organization???s internal networks except as appropriately mediated."
SC,SC-08,Transmission Integrity ,The information system protects the integrity of transmitted information.
SC,SC-08 (1),Transmission Integrity,"The organization employs cryptographic mechanisms to ensure recognition of changes to information during transmission unless otherwise protected by alternative physical measures (e.g., protective distribution systems)."
SC,SC-09,Transmission Confidentiality ,The information system protects the confidentiality of transmitted information.
SC,SC-09 (1),Transmission Confidentiality,"The organization employs cryptographic mechanisms to prevent unauthorized disclosure of information during transmission unless protected by alternative physical measures (e.g., protective distribution systems)."
SC,SC-10,Network Disconnect ,The information system terminates a network connection at the end of a session or after [Assignment: organization-defined time period] of inactivity.
SC,SC-11,Trusted Path ,The information system establishes a trusted communications path between the user and the security functionality of the system.
SC,SC-12,Cryptographic Key Establishment and Management ,The information system employs automated mechanisms with supporting procedures or manual procedures for cryptographic key establishment and key management.
SC,SC-13,Use of Validated Cryptography ,"When cryptography is employed within the information system, the system performs all cryptographic operations (including key generation) using FIPS 140-2 validated cryptographic modules operating in approved modes of operation."
SC,SC-14,Public Access Protections ,"For publicly available systems, the information system protects the integrity of the information and applications."
SC,SC-15,Collaborative Computing ,"The information system prohibits remote activation of collaborative computing mechanisms (e.g., video and audio conferencing) and provides an explicit indication of use to the local users (e.g., use of camera or microphone)."
SC,SC-15 (1),Collaborative Computing,The information system provides physical disconnect of camera and microphone in a manner that supports ease of use.
SC,SC-16,Transmission of Security Parameters ,"The information system reliably associates security parameters (e.g., security labels and markings) with information exchanged between information systems."
SC,SC-17,Public Key Infrastructure Certificates ,The organization develops and implements a certificate policy and certification practice statement for the issuance of public key certificates used in the information system.
SC,SC-18,Mobile Code ,"The organization: (i) establishes usage restrictions and implementation guidance for mobile code technologies based on the potential to cause damage to the information system if used maliciously; and (ii) documents, monitors, and controls the use of mobile code within the information system.  Appropriate organizational officials authorize the use of mobile code."
SC,SC-19,Voice Over Internet Protocol ,"The organization: (i) establishes usage restrictions and implementation guidance for Voice Over Internet Protocol (VOIP) technologies based on the potential to cause damage to the information system if used maliciously; and (ii) documents, monitors, and controls the use of VOIP within the information system.  Appropriate organizational officials authorize the use of VOIP."